ip.len,udp.length,dns.flags.recdesired,dns.flags.recavail,dns.flags.checkdisable,dns.count.answers,dns.count.auth_rr,dns.qry.name,dns.qry.type,target
663.0,643.0,0.0,0.0,0.0,0.0,8.0,80288050.0,1.0,0.0
378.0,358.0,0.0,0.0,1.0,0.0,4.0,70341410.0,12.0,0.0
379.0,359.0,0.0,0.0,1.0,2.0,0.0,34772000.0,28.0,0.0
348.0,328.0,0.0,0.0,0.0,0.0,4.0,35100624.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
697.0,677.0,0.0,0.0,1.0,0.0,8.0,96641690.0,1.0,0.0
345.0,325.0,0.0,0.0,1.0,0.0,4.0,46027176.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
820.0,800.0,0.0,0.0,0.0,0.0,6.0,82046950.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
786.0,766.0,0.0,0.0,0.0,0.0,6.0,2397815.0,12.0,0.0
275.0,255.0,0.0,0.0,1.0,2.0,0.0,34530136.0,28.0,0.0
772.0,752.0,0.0,0.0,0.0,0.0,6.0,67638590.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
353.0,333.0,0.0,0.0,1.0,0.0,4.0,38115856.0,12.0,0.0
483.0,463.0,0.0,0.0,1.0,0.0,4.0,22704740.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
818.0,798.0,0.0,0.0,0.0,0.0,6.0,77364180.0,12.0,0.0
500.0,480.0,0.0,0.0,0.0,0.0,4.0,33037780.0,12.0,0.0
74.0,54.0,1.0,0.0,0.0,0.0,0.0,70575140.0,1.0,1.0
395.0,375.0,0.0,0.0,0.0,0.0,5.0,15728770.0,12.0,0.0
806.0,786.0,0.0,0.0,0.0,0.0,6.0,91601200.0,12.0,0.0
707.0,687.0,0.0,0.0,1.0,0.0,7.0,49574136.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
828.0,808.0,0.0,0.0,0.0,0.0,6.0,66365468.0,12.0,0.0
861.0,841.0,0.0,0.0,1.0,0.0,6.0,48681996.0,12.0,0.0
613.0,593.0,0.0,0.0,0.0,0.0,6.0,40212830.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
429.0,409.0,0.0,0.0,0.0,0.0,6.0,67551250.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
483.0,463.0,0.0,0.0,0.0,0.0,4.0,45124320.0,12.0,0.0
252.0,232.0,0.0,0.0,1.0,2.0,0.0,6176768.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
689.0,669.0,0.0,0.0,0.0,0.0,9.0,88937410.0,28.0,0.0
661.0,641.0,0.0,0.0,1.0,0.0,8.0,70023820.0,28.0,0.0
348.0,328.0,0.0,0.0,1.0,0.0,4.0,68735920.0,12.0,0.0
369.0,349.0,0.0,0.0,0.0,0.0,5.0,44431310.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
607.0,587.0,0.0,0.0,0.0,0.0,6.0,22911972.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
632.0,612.0,0.0,0.0,1.0,0.0,6.0,23419750.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
661.0,641.0,0.0,0.0,0.0,0.0,8.0,70023820.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
828.0,808.0,0.0,0.0,0.0,0.0,6.0,32541216.0,12.0,0.0
499.0,479.0,0.0,0.0,0.0,0.0,4.0,12197053.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
334.0,314.0,0.0,0.0,0.0,0.0,4.0,14362735.0,1.0,0.0
780.0,760.0,0.0,0.0,1.0,0.0,9.0,85536610.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
600.0,580.0,0.0,0.0,0.0,0.0,6.0,25239300.0,1.0,0.0
651.0,631.0,0.0,0.0,0.0,0.0,8.0,94162580.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
347.0,327.0,0.0,0.0,0.0,0.0,4.0,8180309.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
585.0,565.0,0.0,0.0,0.0,0.0,4.0,6523551.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
657.0,637.0,0.0,0.0,1.0,0.0,6.0,92048270.0,28.0,0.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
607.0,587.0,0.0,0.0,1.0,0.0,6.0,22911972.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
821.0,801.0,0.0,0.0,0.0,0.0,6.0,17398564.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
349.0,329.0,0.0,0.0,0.0,0.0,4.0,21456436.0,12.0,0.0
795.0,775.0,0.0,0.0,0.0,0.0,6.0,38342468.0,12.0,0.0
587.0,567.0,0.0,0.0,0.0,0.0,4.0,95269660.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
589.0,569.0,0.0,0.0,0.0,0.0,4.0,65009650.0,12.0,0.0
345.0,325.0,0.0,0.0,0.0,0.0,4.0,93155470.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1164.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
74.0,54.0,1.0,0.0,0.0,0.0,0.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
794.0,774.0,0.0,0.0,0.0,0.0,6.0,17061268.0,12.0,0.0
398.0,378.0,0.0,0.0,0.0,0.0,6.0,90680584.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
74.0,54.0,0.0,0.0,0.0,0.0,0.0,70023820.0,28.0,0.0
374.0,354.0,0.0,0.0,0.0,0.0,5.0,85675750.0,12.0,0.0
384.0,364.0,0.0,0.0,0.0,0.0,5.0,37221300.0,12.0,0.0
523.0,503.0,0.0,0.0,1.0,0.0,7.0,90209150.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
291.0,271.0,0.0,0.0,1.0,2.0,0.0,34530136.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
701.0,681.0,0.0,0.0,1.0,0.0,7.0,75127950.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
848.0,828.0,0.0,0.0,1.0,0.0,9.0,94970860.0,28.0,0.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
786.0,766.0,0.0,0.0,1.0,0.0,9.0,42278736.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
845.0,825.0,0.0,0.0,1.0,0.0,6.0,66211176.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
728.0,708.0,0.0,0.0,1.0,0.0,7.0,39093060.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
439.0,419.0,0.0,0.0,0.0,0.0,7.0,39206096.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
611.0,591.0,0.0,0.0,0.0,0.0,6.0,93746880.0,1.0,0.0
607.0,587.0,0.0,0.0,0.0,0.0,6.0,22911972.0,1.0,0.0
74.0,54.0,1.0,0.0,0.0,0.0,0.0,70575140.0,1.0,1.0
428.0,408.0,0.0,0.0,0.0,0.0,6.0,47090036.0,12.0,0.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
614.0,594.0,0.0,0.0,0.0,0.0,6.0,74356344.0,1.0,0.0
74.0,54.0,1.0,1.0,0.0,0.0,0.0,70575140.0,1.0,1.0
119.0,99.0,0.0,0.0,0.0,0.0,1.0,75199320.0,28.0,0.0
372.0,352.0,0.0,0.0,1.0,0.0,4.0,5896187.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
616.0,596.0,0.0,0.0,0.0,0.0,6.0,11150287.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
861.0,841.0,0.0,0.0,1.0,0.0,6.0,11591946.0,12.0,0.0
356.0,336.0,0.0,0.0,0.0,0.0,4.0,63433500.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
352.0,332.0,0.0,0.0,0.0,0.0,4.0,27869648.0,12.0,0.0
353.0,333.0,0.0,0.0,0.0,0.0,4.0,67151240.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
386.0,366.0,0.0,0.0,1.0,0.0,5.0,80949780.0,12.0,0.0
285.0,265.0,1.0,0.0,0.0,0.0,13.0,70575140.0,1.0,1.0
349.0,329.0,0.0,0.0,1.0,0.0,4.0,56988960.0,12.0,0.0
496.0,476.0,0.0,0.0,1.0,0.0,5.0,5083176.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
763.0,743.0,0.0,0.0,1.0,0.0,8.0,89334296.0,1.0,0.0
393.0,373.0,0.0,0.0,1.0,0.0,5.0,56099596.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
585.0,565.0,0.0,0.0,0.0,0.0,4.0,6523551.0,12.0,0.0
641.0,621.0,0.0,0.0,1.0,0.0,6.0,79574700.0,28.0,0.0
347.0,327.0,0.0,0.0,0.0,0.0,4.0,4137642.0,12.0,0.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
444.0,424.0,0.0,0.0,1.0,0.0,6.0,84331550.0,12.0,0.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
348.0,328.0,0.0,0.0,1.0,0.0,4.0,8398710.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
352.0,332.0,0.0,0.0,1.0,0.0,4.0,72084936.0,12.0,0.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
822.0,802.0,0.0,0.0,0.0,0.0,6.0,56330508.0,12.0,0.0
863.0,843.0,0.0,0.0,0.0,0.0,6.0,56675276.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
376.0,356.0,0.0,0.0,1.0,0.0,4.0,99925580.0,12.0,0.0
347.0,327.0,0.0,0.0,0.0,0.0,4.0,18176356.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
350.0,330.0,0.0,0.0,1.0,0.0,4.0,71478720.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
612.0,592.0,0.0,0.0,0.0,0.0,6.0,80745230.0,5.0,0.0
348.0,328.0,0.0,0.0,0.0,0.0,4.0,3537030.0,12.0,0.0
707.0,687.0,0.0,0.0,0.0,0.0,7.0,44686508.0,1.0,0.0
561.0,541.0,0.0,0.0,1.0,0.0,4.0,99483400.0,43.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
801.0,781.0,0.0,0.0,1.0,0.0,8.0,49144830.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
827.0,807.0,0.0,0.0,0.0,0.0,6.0,96239780.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
616.0,596.0,0.0,0.0,0.0,0.0,6.0,50221456.0,1.0,0.0
900.0,880.0,0.0,0.0,1.0,0.0,10.0,4840662.0,2.0,0.0
255.0,235.0,0.0,0.0,1.0,2.0,0.0,14415365.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
377.0,357.0,0.0,0.0,0.0,0.0,5.0,25218144.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
353.0,333.0,0.0,0.0,0.0,0.0,4.0,69522904.0,12.0,0.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
828.0,808.0,0.0,0.0,0.0,0.0,6.0,51058950.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
285.0,265.0,1.0,0.0,0.0,0.0,13.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
728.0,708.0,0.0,0.0,1.0,0.0,10.0,41509544.0,28.0,0.0
255.0,235.0,0.0,0.0,1.0,2.0,0.0,90315080.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
634.0,614.0,0.0,0.0,1.0,0.0,6.0,29183654.0,28.0,0.0
359.0,339.0,0.0,0.0,0.0,0.0,4.0,2795881.0,12.0,0.0
398.0,378.0,0.0,0.0,0.0,0.0,5.0,6137391.0,12.0,0.0
616.0,596.0,0.0,0.0,0.0,0.0,6.0,11150287.0,1.0,0.0
349.0,329.0,0.0,0.0,0.0,0.0,4.0,27139406.0,12.0,0.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
376.0,356.0,0.0,0.0,0.0,0.0,5.0,19939016.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
524.0,504.0,0.0,0.0,1.0,0.0,7.0,76932750.0,28.0,0.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
853.0,833.0,0.0,0.0,1.0,0.0,6.0,35745120.0,12.0,0.0
828.0,808.0,0.0,0.0,0.0,0.0,6.0,32541216.0,12.0,0.0
373.0,353.0,0.0,0.0,1.0,0.0,4.0,13746926.0,12.0,0.0
359.0,339.0,0.0,0.0,0.0,0.0,5.0,14487211.0,12.0,0.0
274.0,254.0,0.0,0.0,1.0,2.0,0.0,89994050.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
347.0,327.0,0.0,0.0,0.0,0.0,4.0,17202128.0,12.0,0.0
820.0,800.0,0.0,0.0,0.0,0.0,6.0,84226050.0,12.0,0.0
482.0,462.0,0.0,0.0,0.0,0.0,4.0,18631206.0,12.0,0.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
74.0,54.0,1.0,0.0,0.0,0.0,0.0,70575140.0,1.0,1.0
74.0,54.0,1.0,1.0,0.0,0.0,0.0,70575140.0,1.0,1.0
527.0,507.0,0.0,0.0,1.0,0.0,7.0,32253366.0,1.0,0.0
258.0,238.0,0.0,0.0,1.0,2.0,0.0,77598100.0,1.0,0.0
349.0,329.0,0.0,0.0,1.0,0.0,4.0,40899896.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
74.0,54.0,1.0,1.0,0.0,0.0,0.0,70575140.0,1.0,1.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
349.0,329.0,0.0,0.0,0.0,0.0,4.0,97011560.0,12.0,0.0
441.0,421.0,0.0,0.0,1.0,0.0,6.0,18698424.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
155.0,135.0,0.0,0.0,0.0,0.0,1.0,9091379.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
478.0,458.0,0.0,0.0,0.0,0.0,4.0,85587704.0,12.0,0.0
715.0,695.0,0.0,0.0,0.0,0.0,7.0,10358553.0,28.0,0.0
610.0,590.0,0.0,0.0,0.0,0.0,6.0,54562016.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1132.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
388.0,368.0,0.0,0.0,1.0,0.0,6.0,69746090.0,12.0,0.0
587.0,567.0,0.0,0.0,0.0,0.0,4.0,93180850.0,12.0,0.0
649.0,629.0,0.0,0.0,0.0,0.0,6.0,21074988.0,1.0,0.0
587.0,567.0,0.0,0.0,0.0,0.0,4.0,50933590.0,12.0,0.0
74.0,54.0,1.0,0.0,0.0,0.0,0.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
582.0,562.0,0.0,0.0,1.0,0.0,7.0,51841148.0,1.0,0.0
697.0,677.0,0.0,0.0,1.0,0.0,8.0,9137450.0,28.0,0.0
483.0,463.0,0.0,0.0,0.0,0.0,4.0,3600454.0,12.0,0.0
521.0,501.0,0.0,0.0,0.0,0.0,5.0,66394572.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
684.0,664.0,0.0,0.0,1.0,0.0,8.0,74529800.0,6.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
534.0,514.0,0.0,0.0,0.0,0.0,6.0,98298680.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
258.0,238.0,0.0,0.0,1.0,2.0,0.0,77598100.0,1.0,0.0
682.0,662.0,0.0,0.0,0.0,0.0,7.0,75167370.0,1.0,0.0
359.0,339.0,0.0,0.0,0.0,0.0,4.0,32998442.0,12.0,0.0
285.0,265.0,1.0,0.0,0.0,0.0,13.0,70575140.0,1.0,1.0
662.0,642.0,0.0,0.0,0.0,0.0,6.0,46890300.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
828.0,808.0,0.0,0.0,0.0,0.0,6.0,50057770.0,12.0,0.0
510.0,490.0,0.0,0.0,1.0,0.0,4.0,40948800.0,12.0,0.0
172.0,152.0,1.0,1.0,0.0,1.0,2.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
499.0,479.0,0.0,0.0,0.0,0.0,10.0,81824370.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
728.0,708.0,0.0,0.0,1.0,0.0,7.0,89575310.0,28.0,0.0
562.0,542.0,1.0,0.0,0.0,0.0,13.0,70575140.0,1.0,1.0
618.0,598.0,0.0,0.0,0.0,0.0,6.0,17552498.0,1.0,0.0
689.0,669.0,0.0,0.0,1.0,0.0,8.0,70023820.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
622.0,602.0,0.0,0.0,0.0,0.0,6.0,62917876.0,5.0,0.0
627.0,607.0,0.0,0.0,1.0,0.0,6.0,9426052.0,1.0,0.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
349.0,329.0,0.0,0.0,0.0,0.0,4.0,4758322.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
122.0,102.0,0.0,0.0,0.0,0.0,2.0,35632930.0,28.0,0.0
74.0,54.0,1.0,0.0,0.0,0.0,0.0,70575140.0,1.0,1.0
686.0,666.0,0.0,0.0,1.0,0.0,8.0,32268908.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1160.0,1140.0,0.0,0.0,0.0,0.0,6.0,34650820.0,12.0,0.0
285.0,265.0,1.0,0.0,0.0,0.0,13.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
689.0,669.0,0.0,0.0,1.0,0.0,8.0,70023820.0,28.0,0.0
395.0,375.0,0.0,0.0,0.0,0.0,5.0,12948041.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
397.0,377.0,0.0,0.0,1.0,0.0,4.0,26510092.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
564.0,544.0,0.0,0.0,0.0,0.0,4.0,13757613.0,43.0,0.0
796.0,776.0,0.0,0.0,0.0,0.0,6.0,89004410.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
287.0,267.0,0.0,0.0,1.0,2.0,0.0,49048370.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
519.0,499.0,0.0,0.0,1.0,0.0,7.0,96737950.0,1.0,0.0
646.0,626.0,0.0,0.0,0.0,0.0,8.0,94045940.0,1.0,0.0
358.0,338.0,0.0,0.0,0.0,0.0,4.0,66945680.0,12.0,0.0
353.0,333.0,0.0,0.0,0.0,0.0,4.0,29866926.0,12.0,0.0
74.0,54.0,1.0,0.0,0.0,0.0,0.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
696.0,676.0,0.0,0.0,0.0,0.0,7.0,98820504.0,28.0,0.0
625.0,605.0,0.0,0.0,1.0,0.0,6.0,5253584.0,1.0,0.0
276.0,256.0,0.0,0.0,1.0,2.0,0.0,62380696.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
351.0,331.0,0.0,0.0,0.0,0.0,4.0,3155944.0,12.0,0.0
828.0,808.0,0.0,0.0,0.0,0.0,6.0,4457500.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
524.0,504.0,0.0,0.0,1.0,0.0,7.0,40691330.0,1.0,0.0
816.0,796.0,0.0,0.0,1.0,0.0,8.0,46935096.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
711.0,691.0,0.0,0.0,0.0,0.0,8.0,44635424.0,1.0,0.0
